acc,tpr,fpr,tnr,fnr,prec,rec,f1
0.6,0.5,0.375,0.625,0.5,0.25,0.5,0.3333333333333333